id_evento,id_videojuego,nombre,descripcion,fecha_inicio,fecha_fin,tipo,activo
8240,2922,Evento Specific,Fill get night night charge drop interview.,2025-05-29,2025-01-14,Promoción,False
8241,6079,Evento Such,Myself mean million now.,2025-05-06,2025-02-16,Promoción,False
8242,5455,Evento Voice,Drop writer opportunity which.,2025-01-09,2025-01-31,Promoción,False
8243,471,Evento Lose,Possible interview development cell unit.,2025-04-27,2025-01-14,Promoción,False
8244,4189,Evento Officer,Onto begin since movement.,2025-04-20,2025-06-19,Torneo,False
8245,14685,Evento Tree,Do project throughout system.,2025-01-28,2025-01-06,Torneo,True
8246,6392,Evento Maintain,Realize cause teach home spend finally position.,2025-03-14,2025-04-16,Promoción,True
8247,41,Evento Collection,Herself effect and.,2025-01-03,2025-01-09,Torneo,False
8248,5105,Evento Various,Score mean church fall bank.,2025-03-24,2025-06-20,Torneo,False
8249,14023,Evento Already,Name film kitchen drug result military do.,2025-04-08,2025-06-22,Promoción,True
8250,10414,Evento Structure,Treat adult suddenly affect food able successful.,2025-06-23,2025-03-28,Torneo,False
8251,12473,Evento Bill,Teacher kid something authority build television source.,2025-02-28,2025-01-16,Promoción,False
8252,5865,Evento Fill,Character manager drug ask product lead.,2025-03-11,2025-06-29,Promoción,False
8253,12575,Evento Lot,Easy blue daughter majority.,2025-02-25,2025-06-15,Torneo,False
8254,1424,Evento Whatever,Whom loss would surface bag identify.,2025-03-25,2025-06-07,Torneo,True
8255,7600,Evento Pick,Owner organization morning whether dream.,2025-03-15,2025-05-12,Promoción,True
8256,530,Evento Continue,Former professional forward last start live.,2025-02-24,2025-01-14,Torneo,False
8257,7266,Evento Across,Million particularly read seat win authority.,2025-03-05,2025-02-17,Torneo,False
8258,5273,Evento Capital,Current protect same half.,2025-03-14,2025-06-17,Promoción,False
8259,9028,Evento Argue,Money structure tree various decade positive task.,2025-06-27,2025-03-03,Torneo,False
8260,9575,Evento Perform,American condition blood people.,2025-05-25,2025-05-03,Torneo,False
8261,4441,Evento Control,Front city boy bed cut pretty half.,2025-06-19,2025-04-29,Promoción,False
8262,6051,Evento Career,Soldier modern admit why fund among.,2025-03-07,2025-06-08,Torneo,True
8263,3697,Evento Behind,President example stage inside perform yes.,2025-01-15,2025-01-23,Promoción,True
8264,10992,Evento Federal,Firm marriage hair.,2025-04-25,2025-01-23,Torneo,False
8265,13560,Evento Citizen,Boy staff play these evening sense.,2025-02-12,2025-04-08,Promoción,False
8266,646,Evento Require,Performance business avoid industry all rock discover.,2025-03-16,2025-03-11,Torneo,False
8267,6184,Evento Approach,Deep clear civil factor win.,2025-04-03,2025-02-24,Torneo,False
8268,4442,Evento Hospital,Population red indicate else.,2025-06-16,2025-01-05,Torneo,True
8269,8496,Evento Sure,Popular value home eye dream program staff.,2025-06-05,2025-05-30,Torneo,True
8270,4256,Evento Cover,Apply prove federal tax.,2025-01-08,2025-01-08,Torneo,False
8271,9605,Evento Attorney,Myself hour growth season.,2025-01-26,2025-01-14,Torneo,True
8272,9433,Evento Approach,Field move sell protect.,2025-06-12,2025-04-05,Promoción,False
8273,9016,Evento Little,Picture color however care describe.,2025-04-18,2025-01-19,Promoción,False
8274,5138,Evento Door,Message culture reach civil.,2025-03-01,2025-05-17,Promoción,True
8275,8087,Evento Your,Science produce catch trip crime.,2025-03-24,2025-06-28,Promoción,True
8276,10440,Evento In,Morning magazine bag center red.,2025-02-22,2025-06-30,Promoción,True
8277,11346,Evento Carry,American success line reality already.,2025-04-16,2025-01-29,Torneo,False
8278,1909,Evento Study,Southern common participant behavior stock whatever.,2025-03-15,2025-03-07,Torneo,True
8279,8813,Evento Station,Notice road great down human.,2025-01-22,2025-01-29,Promoción,True
8280,5014,Evento The,Kind hotel use hope age concern move.,2025-03-24,2025-03-11,Torneo,True
8281,12713,Evento Especially,Song view I positive senior specific.,2025-05-09,2025-02-13,Torneo,True
8282,6758,Evento Level,Realize without price.,2025-06-12,2025-06-05,Promoción,True
8283,41,Evento Exist,Exist pretty peace eye.,2025-05-03,2025-06-22,Promoción,True
8284,10811,Evento Executive,Final stay woman ability much system.,2025-06-24,2025-05-12,Promoción,True
8285,2251,Evento War,Chance show join dark.,2025-01-10,2025-03-08,Promoción,False
8286,2219,Evento Child,Information capital culture history whatever standard start a.,2025-04-27,2025-05-11,Promoción,True
8287,5729,Evento Source,Century have onto point country various but a.,2025-01-20,2025-05-09,Torneo,False
8288,14467,Evento Defense,Direction short rather region across various.,2025-04-22,2025-05-25,Promoción,False
8289,12255,Evento Quickly,Far time contain computer.,2025-01-11,2025-06-03,Torneo,True
8290,3382,Evento Generation,Economy some way.,2025-01-07,2025-06-21,Promoción,False
8291,4324,Evento Number,Baby education various above discussion single stock.,2025-05-21,2025-01-14,Promoción,False
8292,12669,Evento About,Establish become me reality enter try space.,2025-06-13,2025-01-09,Torneo,False
8293,12614,Evento Statement,South green among space lay center.,2025-01-29,2025-02-10,Torneo,False
8294,10211,Evento Agreement,Contain measure hair industry even a man.,2025-01-21,2025-03-13,Torneo,False
8295,11273,Evento Grow,Kind develop understand produce.,2025-05-09,2025-04-03,Torneo,True
8296,13357,Evento Professor,Mother spring blood remember.,2025-02-20,2025-06-03,Promoción,False
8297,8714,Evento Team,Fall despite education clear mean time.,2025-05-02,2025-01-26,Torneo,False
8298,7966,Evento Behavior,Return fact eye dog feeling respond nearly.,2025-06-06,2025-04-14,Torneo,True
8299,4716,Evento Task,Off wrong road region.,2025-06-24,2025-04-18,Promoción,True
8300,5404,Evento Major,Husband available officer team.,2025-04-25,2025-05-13,Torneo,True
8301,9740,Evento Market,Write area number inside attack reality pull upon.,2025-03-28,2025-01-11,Torneo,True
8302,14452,Evento Should,Usually describe soldier today.,2025-03-06,2025-02-04,Promoción,False
8303,1948,Evento Idea,Result customer what economy easy market.,2025-04-14,2025-05-26,Torneo,True
8304,14202,Evento Strong,Weight bit partner result chair third bring.,2025-02-10,2025-01-13,Promoción,False
8305,9900,Evento Finally,Force world after capital shoulder size arm.,2025-06-28,2025-01-16,Promoción,False
8306,625,Evento Purpose,Let occur next act.,2025-01-24,2025-03-16,Promoción,True
8307,12751,Evento Specific,Door concern new claim size.,2025-04-17,2025-06-28,Torneo,True
8308,7628,Evento Daughter,Alone season factor knowledge water money.,2025-03-21,2025-05-09,Torneo,True
8309,11448,Evento Per,Television source when against kind.,2025-02-17,2025-05-21,Promoción,False
8310,5018,Evento Six,Draw imagine lawyer standard everybody.,2025-03-08,2025-03-09,Torneo,False
8311,12936,Evento Agree,Security newspaper involve Democrat worker rather.,2025-01-23,2025-04-17,Promoción,True
8312,760,Evento Rate,Part recognize like read within.,2025-02-27,2025-05-21,Torneo,True
8313,1801,Evento Control,Attorney they identify anyone he agree pressure.,2025-02-01,2025-03-09,Torneo,False
8314,6159,Evento Fast,Cultural discussion money late much interest.,2025-06-05,2025-01-14,Torneo,False
8315,14466,Evento Hear,Family if adult test state his test interest.,2025-05-26,2025-05-18,Promoción,False
8316,3483,Evento In,Truth voice message development.,2025-05-16,2025-05-15,Torneo,False
8317,2378,Evento Although,Inside body bill seek.,2025-06-18,2025-05-25,Promoción,False
8318,3787,Evento Share,Individual although account experience reach board rest.,2025-02-07,2025-01-03,Promoción,True
8319,11369,Evento Talk,Oil success subject move.,2025-06-14,2025-01-11,Promoción,False
8320,13329,Evento Beautiful,Wind inside life former ok.,2025-06-21,2025-03-15,Torneo,True
8321,4768,Evento Try,Adult explain best record.,2025-06-11,2025-03-16,Torneo,False
8322,3457,Evento Onto,Which too seat weight sea compare.,2025-03-13,2025-06-30,Torneo,False
8323,1899,Evento Pretty,Market speech pick determine minute actually.,2025-02-25,2025-03-19,Torneo,False
8324,7626,Evento Industry,Item road instead another into strong risk.,2025-01-28,2025-01-29,Promoción,True
8325,3340,Evento Physical,Pay radio modern authority film move left.,2025-02-07,2025-05-21,Promoción,False
8326,11170,Evento Answer,Particular throughout suddenly summer race.,2025-03-28,2025-03-06,Promoción,False
8327,7551,Evento Himself,Determine ten central long concern truth.,2025-04-27,2025-03-23,Torneo,False
8328,6580,Evento Life,Reason some usually sister official data prepare tend.,2025-03-26,2025-02-15,Promoción,False
8329,4255,Evento Red,Source human positive list one.,2025-04-05,2025-05-18,Torneo,True
8330,1593,Evento Else,Not help control.,2025-04-23,2025-02-12,Torneo,True
8331,11113,Evento Pretty,Region significant word just onto benefit from everything.,2025-06-16,2025-01-28,Torneo,False
8332,13253,Evento Black,Parent fish say while.,2025-01-19,2025-02-18,Promoción,False
8333,6749,Evento Perform,War your since forget none.,2025-04-21,2025-06-25,Promoción,True
8334,576,Evento Institution,Result game anything line discover.,2025-05-05,2025-04-07,Promoción,False
8335,226,Evento Area,Next while represent threat.,2025-03-03,2025-06-24,Torneo,False
8336,894,Evento Generation,Campaign indeed we quality push though.,2025-04-16,2025-04-04,Torneo,True
8337,406,Evento Increase,Town degree mission phone around.,2025-02-25,2025-04-06,Promoción,True
8338,11183,Evento Culture,Us government include two civil book.,2025-05-06,2025-01-25,Torneo,True
8339,8069,Evento Owner,Close song focus song tend might yes president.,2025-04-18,2025-02-03,Torneo,False
8340,11609,Evento Firm,Pass region right material page.,2025-04-28,2025-06-26,Torneo,False
8341,3256,Evento Decision,Join view price action stand.,2025-01-16,2025-05-10,Torneo,True
8342,9287,Evento Main,Administration government edge process.,2025-01-20,2025-03-22,Torneo,True
8343,2472,Evento Anything,Wife your discover step.,2025-06-07,2025-04-23,Torneo,True
8344,2439,Evento Message,Middle fall five court hold.,2025-06-24,2025-06-16,Torneo,False
8345,1536,Evento Hundred,President sister agreement wife grow own risk.,2025-02-08,2025-02-23,Torneo,True
8346,2942,Evento Single,Should end base.,2025-03-22,2025-03-31,Promoción,False
8347,2626,Evento Out,Space do other oil upon wide.,2025-02-15,2025-01-15,Promoción,False
8348,8616,Evento For,Democrat similar source radio picture development involve discussion.,2025-04-29,2025-03-22,Torneo,True
8349,12549,Evento History,Time car would with leave.,2025-04-30,2025-02-27,Promoción,False
8350,3143,Evento Leader,Company think every audience.,2025-02-06,2025-04-27,Promoción,False
8351,2910,Evento Their,Human two less at.,2025-03-22,2025-06-13,Torneo,True
8352,11835,Evento Better,She son financial huge light point left.,2025-01-10,2025-01-08,Torneo,True
8353,1379,Evento Case,Safe hear month certainly agreement word better.,2025-02-21,2025-01-20,Promoción,True
8354,734,Evento Especially,Say he control money.,2025-05-22,2025-02-21,Torneo,True
8355,290,Evento Clear,Board cell when point.,2025-04-16,2025-03-25,Torneo,False
8356,14866,Evento Large,Religious high dinner focus population protect energy new.,2025-06-01,2025-03-12,Torneo,True
8357,1773,Evento Set,By impact week pull.,2025-03-13,2025-06-05,Torneo,False
8358,2502,Evento Their,Model find suddenly education everyone.,2025-02-12,2025-01-23,Torneo,False
8359,14415,Evento Act,Section bring design.,2025-06-28,2025-01-18,Torneo,False
8360,10718,Evento View,Everything a bit knowledge benefit.,2025-01-03,2025-02-02,Torneo,True
8361,8614,Evento Adult,Daughter sign lot career fast real.,2025-05-20,2025-06-25,Promoción,True
8362,12132,Evento City,Expert stock road agent road.,2025-02-10,2025-01-02,Torneo,False
8363,6198,Evento Old,Experience up explain director.,2025-05-09,2025-05-30,Promoción,False
8364,2305,Evento Study,Walk artist me represent keep place.,2025-01-08,2025-01-07,Torneo,False
8365,11020,Evento Rate,Kid main leader your deal business.,2025-02-05,2025-02-13,Promoción,False
8366,12901,Evento Feeling,Get which money four owner natural program performance.,2025-01-21,2025-02-10,Torneo,True
8367,6201,Evento Population,Spring writer interesting no poor.,2025-05-15,2025-05-31,Torneo,False
8368,11972,Evento Fill,Middle set career decade.,2025-06-30,2025-04-06,Promoción,False
8369,11075,Evento If,He team first your your keep.,2025-04-26,2025-04-29,Promoción,False
8370,5548,Evento Lawyer,Western red just college thing stock entire.,2025-06-02,2025-01-12,Torneo,True
8371,5399,Evento Audience,Recent back serious prevent exist old cup.,2025-02-11,2025-06-17,Promoción,False
8372,9848,Evento Impact,Mr discover industry.,2025-06-21,2025-06-04,Torneo,True
8373,1226,Evento Relate,Sing difficult consider one.,2025-06-13,2025-04-02,Promoción,True
8374,2080,Evento Best,Happen else tax question.,2025-04-30,2025-03-28,Torneo,False
8375,6252,Evento Describe,Cold weight night.,2025-03-23,2025-05-08,Promoción,False
8376,9510,Evento Each,Mission arm ever effect president letter bar.,2025-06-06,2025-03-28,Promoción,True
8377,7300,Evento Beat,Probably nearly leader animal.,2025-03-05,2025-03-18,Promoción,True
8378,7001,Evento Break,Born the what whole tough under Mr.,2025-04-19,2025-05-26,Torneo,False
8379,11143,Evento Rock,Compare positive if suddenly.,2025-03-11,2025-06-09,Promoción,False
8380,4318,Evento Institution,Scientist magazine serve dinner either.,2025-03-04,2025-02-21,Torneo,True
8381,6604,Evento Although,Threat plant us play cause growth.,2025-01-28,2025-01-12,Promoción,False
8382,8905,Evento Born,Year health figure suggest most speak four.,2025-06-30,2025-03-03,Promoción,True
8383,1861,Evento Dark,Writer civil Congress laugh while much claim.,2025-05-20,2025-06-21,Torneo,False
8384,9812,Evento Sit,Meet political particularly different.,2025-05-03,2025-04-05,Promoción,False
8385,5373,Evento Day,Protect find customer eye my soldier stand.,2025-05-28,2025-02-18,Promoción,False
8386,10797,Evento Foreign,Attack ask figure west deal.,2025-01-07,2025-04-30,Promoción,True
8387,3804,Evento Position,Explain heavy continue region glass.,2025-02-16,2025-05-15,Torneo,True
8388,7606,Evento Senior,Technology audience government same research room.,2025-06-22,2025-06-01,Torneo,False
8389,885,Evento Next,Real physical west short.,2025-01-03,2025-01-25,Torneo,True
8390,243,Evento Somebody,They space herself.,2025-05-13,2025-04-14,Torneo,True
8391,12868,Evento Partner,Similar century value when.,2025-02-04,2025-05-22,Promoción,True
8392,800,Evento Always,Indeed pull drive treatment think would large scene.,2025-06-21,2025-06-27,Promoción,True
8393,7942,Evento What,Wait we time everyone approach can.,2025-02-03,2025-05-03,Promoción,False
8394,5087,Evento Oil,Alone second sort door between.,2025-03-28,2025-05-18,Torneo,True
8395,14491,Evento Organization,Modern floor hot shoulder figure race.,2025-06-17,2025-03-13,Torneo,True
8396,7654,Evento Material,Push require whose Democrat four deal employee.,2025-05-24,2025-02-28,Promoción,True
8397,5016,Evento Personal,Morning better TV recognize sign.,2025-04-13,2025-05-17,Promoción,True
8398,11373,Evento Hundred,Camera those try.,2025-04-07,2025-03-19,Promoción,False
8399,4637,Evento Father,Own prepare since else maybe yourself officer bank.,2025-03-03,2025-04-18,Torneo,True
