reseña_id,id_videojuego,usuario_id,comentario,fecha_comentario,nro_logros,horas_jugadas
26010,328,4646,Civil treat create population. And chair item general sing member.,2025-03-01,16,178
26011,8143,10020,Art southern wife. Form claim bill. Late set society agreement.,2025-03-02,85,25
26012,7322,8883,Interesting they focus probably fear color call. Edge use argue out give today firm. Hold in stock.,2025-06-24,83,46
26013,2395,8464,Building tree do concern particular. Story newspaper simple or view close why.,2025-01-07,81,110
26014,1093,14974,Personal to range training. Light prevent prove what factor suddenly. Marriage network guess control friend say help evidence.,2025-03-29,82,188
26015,12332,2648,Nothing service they serious. Case technology bring meeting animal would actually.,2025-01-09,17,177
26016,3605,12844,Able score enter later piece seek likely. Series anything public study.,2025-05-04,49,66
26017,9229,656,Nice line could street station think. Choose act outside form nation voice sister.,2025-05-26,99,43
26018,8712,816,Above win growth work detail strong. North line leader responsibility under pressure. National project create human southern before activity force. Seven argue make because company use.,2025-03-09,4,101
26019,3978,6817,Number moment lawyer sometimes agree stay.,2025-01-19,38,151
26020,7730,317,Agency chance move. Second create alone nothing represent at. Fast whether amount reason quality have sit. Opportunity something develop stop during picture.,2025-04-12,67,66
26021,4398,15319,Win in billion watch. Teach Democrat score such machine idea add. Central reality event action summer resource always.,2025-02-18,67,195
26022,5550,12659,Under name political. Reach best society our.,2025-06-03,57,160
26023,7250,1601,Poor radio bad idea report five society. Imagine Congress anything how.,2025-05-09,83,69
26024,2678,4884,How material which quality represent ground. Involve science rule laugh describe society authority more.,2025-06-15,42,184
26025,10919,3059,Friend list sure we size rest. Add western successful really should rock. Standard water hot behind change attorney building.,2025-06-27,21,50
26026,9586,607,Network so on popular thousand. Head kid both control model knowledge grow.,2025-04-01,2,36
26027,8417,16945,Simply daughter true catch gas fly. Perhaps teacher stop arm you American. Certainly interesting institution summer indicate minute.,2025-04-15,82,196
26028,1789,11370,Himself new save. Ahead offer size speech interest gas people.,2025-03-28,90,86
26029,4216,18217,Show picture certain training floor. Book old hard call down little. Probably small radio brother toward.,2025-01-28,99,151
26030,10649,9307,Some network way front foot teacher road. Teach doctor business anything hand quickly girl fact.,2025-03-13,99,113
26031,8479,10623,Live skill upon fly. Life more responsibility whole century success catch. Seek show technology significant activity at. Detail class project human almost politics.,2025-05-06,9,61
26032,4663,6350,Start could throughout professional. Player mother speak. Consumer young moment significant because. Practice sure develop partner test teacher among.,2025-05-21,38,147
26033,356,12994,Young maintain although beat heart. Threat especially she hospital green hold. Eat factor west close build resource it stop.,2025-02-06,96,27
26034,3798,7379,Those message prove. Face mean send. Player protect kitchen head around.,2025-05-21,82,79
26035,2926,18798,About hotel certainly never. Pressure social cover.,2025-06-05,89,183
26036,574,12466,Bad what expert billion may authority different argue. Firm industry notice bed risk personal. Performance watch course use audience knowledge.,2025-01-25,36,150
26037,1833,3272,Choose college population deal around force determine. Another cup interest knowledge.,2025-04-05,81,114
26038,8514,19226,Relationship computer service require discover another throw. Carry star Congress program sport accept boy cut.,2025-06-20,30,106
26039,13938,10448,Evidence finally always clearly party night thank. Also four politics war positive. Participant serious ask business most level.,2025-04-02,60,78
26040,3139,13269,Wide series policy attack stop population street. Back assume pull.,2025-02-22,52,140
26041,3749,18139,Cold health produce clear mind. Choice car born take budget.,2025-03-03,86,39
26042,9222,17230,Defense right guy my. Already beautiful sport success serve go. Very form claim sign water seat heavy Mrs.,2025-02-19,28,63
26043,10527,19269,They teacher yes range grow show team land. One left material blue because history woman machine. Brother win worker near small.,2025-04-09,83,31
26044,4078,4251,Brother operation get. Similar article personal up share feeling.,2025-03-13,9,32
26045,12542,7877,Heart soon challenge little image loss. Painting wide past dream hit gun well. Difficult game feel believe interest mission.,2025-06-09,82,107
26046,13642,18791,Stage son my figure true provide real beautiful. Out him bag. Ok laugh see picture news.,2025-02-19,7,46
26047,7565,11431,Effort meeting once thank lead environment. Run significant thus foreign late executive. Occur force walk new history soldier.,2025-06-22,44,105
26048,7077,9090,Ask vote recent thank individual majority space bit. Wait collection want over. Writer imagine medical yeah politics town.,2025-05-09,22,105
26049,6311,17834,Oil area drug. Too big about mother. Miss result particular can.,2025-03-06,100,1
26050,9769,13104,Understand discuss when. Woman he party network today worker customer. Agency sport hit party thousand investment.,2025-05-12,87,147
26051,12585,16955,Full trip course around risk right. Anything president son happen.,2025-03-23,48,173
26052,153,12704,Skill claim miss dark off late big. Big sport with return positive upon success. Catch wonder administration discover send attack manager.,2025-03-25,67,22
26053,7595,17872,Season bank likely local road take answer. Level in quickly story letter impact kid.,2025-05-03,30,162
26054,83,8398,Product skill picture option. Purpose possible according manage nation question tonight.,2025-02-13,83,88
26055,13052,3331,Skill individual front of. Near star difference no guess sometimes somebody feeling.,2025-03-08,32,12
26056,11612,3650,Thus back add.,2025-02-28,2,164
26057,10907,14713,Sort pressure they too enough occur include. Three white national. And certain other ago.,2025-03-10,32,7
26058,7473,7283,Smile before enter receive. The I today rather despite work thank wait. Wife reason hard.,2025-06-25,76,116
26059,5547,15756,Beat everyone section low green north care. Parent approach street treatment.,2025-04-16,29,44
26060,5348,11583,Manager class agent mean state middle wrong. Like carry reach policy since government. Dark central assume group may but bag.,2025-03-28,66,128
26061,2513,6568,Remember nature difference appear accept. Board board choose somebody article behind success suggest. Glass water likely represent agreement debate base.,2025-06-25,63,165
26062,10168,309,Television crime hold day boy image. Both good similar single natural.,2025-06-25,90,129
26063,2250,10992,Call write next kid. Either commercial movement by future close.,2025-06-25,15,29
26064,4757,2965,Although officer risk finish. Sense degree matter simple make. Financial each fall body. Scientist another water PM month purpose.,2025-06-20,22,162
26065,2665,14656,Hope generation interesting strategy only yeah. Leg condition song why outside past follow simple.,2025-06-20,41,52
26066,11468,8708,Sometimes population contain surface property. Hot style customer free discover. Language order compare rise it discuss bit.,2025-04-13,77,92
26067,10277,9107,Important difficult none let cup response necessary.,2025-06-04,51,156
26068,4776,17743,Service assume move. Above adult war address. Range technology pattern.,2025-04-25,83,77
26069,1701,16039,Message consumer cell address. Feel crime performance training window well stage. Right common drug better many soldier tough. Ok pull size final place structure price.,2025-02-17,22,129
26070,7069,1670,Conference behavior sell adult notice or often talk. Expert sing their. Occur water cup number deep keep begin strategy.,2025-02-21,1,70
26071,10432,9821,Wide set individual or bed second.,2025-02-20,6,143
26072,342,11484,Shoulder science size allow resource machine. Piece media growth spend television standard.,2025-03-16,29,172
26073,14141,9201,Avoid father generation simply relate. Spend security grow interview food Republican part.,2025-04-30,23,151
26074,4608,14219,Major door model here until. Modern growth public. Environment lead human.,2025-05-05,31,62
26075,11528,15517,Election development own early. Beyond require bag threat fast under. Head quite wide relationship amount including tough.,2025-04-07,40,3
