objeto_id,id_videojuego,usuario_id,nombre,descripcion,a_la_venta
14270,2008,988,Objeto Level,Whose beyond data itself.,True
14271,8472,5060,Objeto And,Team set cultural would force letter.,True
14272,9583,8279,Objeto Sport,Administration surface leg side word will least.,True
14273,14162,2185,Objeto Himself,Service around security full himself major.,True
14274,10709,9112,Objeto Which,How million doctor ball several spring through million.,True
14275,14229,12956,Objeto Team,System shoulder check.,False
14276,12420,2950,Objeto Measure,Ten class field over bit artist.,False
14277,2136,5697,Objeto Worker,Everything be learn development.,True
14278,13866,19352,Objeto Machine,Leg boy relate many story level.,True
14279,7815,3191,Objeto Range,Personal over rise popular subject receive.,False
14280,9513,3881,Objeto Southern,Drug marriage attack despite sell energy.,False
14281,12051,8865,Objeto Bed,Wrong writer movie fund remain beyond marriage.,True
14282,10956,14308,Objeto Tend,Citizen ability fear field together.,True
14283,13132,10392,Objeto East,Agency top model international never meeting focus.,False
14284,7974,1293,Objeto Fire,Too newspaper possible happy.,True
14285,7337,3370,Objeto Live,Which rate black new.,False
14286,8254,11466,Objeto Region,Member human listen.,False
14287,2020,18554,Objeto Yeah,How popular environment trip.,True
14288,355,13010,Objeto Argue,Attorney stuff fire forward however.,False
14289,11304,12294,Objeto Effort,Store year community safe station.,True
14290,188,10734,Objeto Last,Crime behavior court between I local what.,False
14291,10467,3429,Objeto Center,Her land whether between heart end.,False
14292,11024,8128,Objeto Thing,Information hair sort itself several.,False
14293,87,2814,Objeto Necessary,Travel relate go drive or heart allow number.,False
14294,3691,14910,Objeto Cause,View whose reach campaign history fall several to.,True
14295,2422,15636,Objeto Offer,Choice medical official example service day.,True
14296,13616,7735,Objeto White,Have economic individual total bad whether image.,False
14297,8748,4247,Objeto Service,Know notice final all factor hospital.,True
14298,4640,1967,Objeto Or,Send include always bank.,False
14299,4535,6297,Objeto Throughout,Government account reduce history campaign.,False
14300,6639,7774,Objeto Product,Business every reflect.,False
14301,3542,6374,Objeto Stay,Seat audience care month.,True
14302,10433,7113,Objeto Fall,There spring boy another house travel.,True
14303,9818,10956,Objeto Southern,Wrong population window without art it.,True
14304,1147,8541,Objeto Operation,Safe artist follow impact wrong material law.,True
14305,1394,7641,Objeto Lose,Mother everybody the result.,False
14306,2535,2749,Objeto Base,Strong even fall receive arrive.,False
14307,5399,12997,Objeto Think,Finally test per month.,False
14308,1658,9454,Objeto Consumer,Market child executive white.,False
14309,327,16077,Objeto Certainly,Western grow check beautiful interview.,True
14310,5478,2660,Objeto Perhaps,Voice science clear identify report financial box.,False
14311,12271,10122,Objeto Relationship,Store fly campaign.,False
14312,836,1991,Objeto Past,History assume surface safe discuss option.,True
14313,5178,19234,Objeto Get,Bag firm upon culture summer middle agency.,False
14314,3277,15245,Objeto Think,Look cultural event human.,True
14315,8738,12263,Objeto Heavy,Half and sport nation.,False
14316,4348,18515,Objeto Network,Alone win include.,False
14317,8862,14847,Objeto Be,Whose order event television his.,False
14318,4393,1307,Objeto Man,Appear should west see opportunity speak central.,False
14319,6442,19257,Objeto Plant,Team unit car season community push.,False
14320,8610,10483,Objeto Fact,Certain great least never.,True
14321,14160,2138,Objeto She,Cut something drive home.,False
14322,7824,4116,Objeto Onto,Affect understand would among form eye.,True
14323,7630,2004,Objeto Industry,Simple fight tell test.,False
14324,5557,11632,Objeto Young,Drug scene voice reduce particular which six.,False
14325,12767,10647,Objeto Policy,Field field news production door.,False
14326,1678,4748,Objeto Teacher,It part collection radio price.,False
14327,12364,9691,Objeto Soldier,Group bill growth reveal.,False
14328,4845,5471,Objeto Capital,Statement fact attorney level manager boy air.,False
14329,10526,8599,Objeto Main,Concern hotel teacher be could summer.,False
14330,10973,12056,Objeto Science,In four finally stop area as.,False
14331,14489,7741,Objeto Person,She including game who difficult art.,True
14332,3275,7210,Objeto Consumer,Mission everything main feel.,True
14333,9194,19692,Objeto Artist,Side computer once college trouble spend employee.,False
14334,5571,2059,Objeto Last,Raise become number sound field.,False
14335,12581,2960,Objeto Measure,Show follow direction people term western type.,True
14336,8294,1101,Objeto Southern,Standard state officer memory thought media note.,False
14337,7108,6554,Objeto Natural,Grow time fine offer material Congress sort.,True
14338,562,4791,Objeto Each,Owner security purpose drive another.,False
14339,10855,7616,Objeto Worry,Another your town social impact.,True
14340,7498,17813,Objeto Worry,Impact executive require get both care place.,True
14341,1747,206,Objeto Prevent,Since gun as kitchen laugh while action.,True
14342,574,18323,Objeto Raise,Serve blood change.,False
14343,8925,5961,Objeto Talk,Us black type on talk quite whom.,True
14344,14134,8012,Objeto Individual,Similar high live television.,True
14345,2666,2605,Objeto Network,Yeah serious truth right director similar amount sea.,False
14346,2851,10293,Objeto Just,Beautiful design bad movie notice everything during single.,False
14347,13414,10000,Objeto Out,These indeed left thank majority.,True
14348,12870,1510,Objeto Former,Anything with success garden.,False
14349,13810,17613,Objeto Water,Join million none ability hotel him main.,True
14350,4573,8302,Objeto Happy,Relate second huge play.,True
14351,617,18945,Objeto Court,Popular grow result art six phone.,True
14352,14986,17212,Objeto Task,Help station owner well.,False
14353,885,7477,Objeto Board,Into money begin production investment final.,False
14354,2503,17716,Objeto This,Woman may maybe future live source keep.,False
14355,848,7142,Objeto Get,Manager various trial significant beautiful.,False
14356,2049,9340,Objeto Picture,Cultural until group exist.,True
14357,3278,6102,Objeto American,Health produce likely guy.,True
14358,10051,10665,Objeto Main,Before specific class force.,False
14359,4575,13887,Objeto Also,Teacher pick investment story.,False
14360,5444,10331,Objeto Response,Hit training learn nature knowledge like memory measure.,True
14361,141,3901,Objeto Drive,Military find growth about.,True
14362,3198,5021,Objeto Attack,Role main year coach enjoy.,False
14363,6702,18801,Objeto Quality,Century dinner garden voice bed federal cup from.,True
14364,2744,6003,Objeto No,Baby left risk also article science fund.,True
14365,4877,9378,Objeto High,Water mention quite conference direction sense.,True
14366,7083,18067,Objeto Same,Financial quickly gas ability responsibility.,False
14367,9143,14231,Objeto Unit,Industry standard discuss ahead glass close.,False
14368,9235,11885,Objeto Recognize,Day impact describe data key best.,True
14369,12432,13545,Objeto Tax,Protect effort player laugh interview.,True
14370,10538,12754,Objeto Somebody,Gun car month edge.,False
14371,2520,18718,Objeto South,Drive hour notice nature local money hit.,False
14372,10058,9722,Objeto While,Blood recent not sure member section.,False
14373,4302,10324,Objeto Raise,Effect really film.,False
14374,10626,5938,Objeto Run,Goal bag reveal hold human food.,True
14375,9634,14060,Objeto For,Ahead real of economy unit.,False
14376,11328,13204,Objeto Argue,Close Democrat cell beat recently view information statement.,True
14377,10740,17500,Objeto Song,Including at room few road usually entire.,False
14378,1426,12182,Objeto Democratic,Peace strategy detail loss receive.,False
14379,4614,15832,Objeto By,Because present she time watch exactly stock.,True
14380,13238,6265,Objeto Just,Apply close break throughout.,False
14381,3731,8930,Objeto Risk,May him computer floor.,True
14382,11858,956,Objeto Side,Difference challenge whom consider learn Mr.,False
14383,6895,9927,Objeto Provide,Specific single send see future weight.,True
14384,6755,6191,Objeto Left,Scene age trouble computer head agency executive time.,True
14385,1724,2162,Objeto Risk,Attack fund tend southern brother method table.,True
14386,8781,7700,Objeto Into,Your operation drug force employee.,True
14387,8497,13587,Objeto House,Our leader thus stop anything nice manage.,False
14388,6295,10703,Objeto Forward,Attorney last arm stay glass learn.,False
14389,2316,17839,Objeto Respond,Book free carry newspaper.,True
14390,684,14138,Objeto Loss,Member hope officer article.,True
14391,11803,18303,Objeto Court,Teacher his close old speak product prove.,True
14392,14776,8295,Objeto Trouble,Oil our tonight crime onto fast oil.,False
14393,7123,19768,Objeto Per,Style bit building food we himself evidence idea.,False
14394,10078,6013,Objeto Education,Soldier language impact wide goal more work little.,False
14395,3287,2103,Objeto Trouble,Goal every fact whether guess media.,False
14396,12423,13051,Objeto Door,Purpose shake threat true hour.,False
14397,7627,3867,Objeto House,Republican affect project mission.,True
14398,14881,17972,Objeto No,Dinner make mission always security just usually apply.,True
14399,7388,10481,Objeto Group,Economy so top herself fear shake.,True
14400,10855,13613,Objeto Project,Consumer long power movement rest.,False
14401,14029,2510,Objeto Better,Tree something listen could.,False
14402,692,9051,Objeto Computer,All camera new news sound might area.,False
14403,9168,8283,Objeto Good,Southern Mr both money enter across.,False
14404,3963,12798,Objeto Nor,Relationship condition far so sign different research personal.,False
14405,13289,10663,Objeto Eight,Measure culture enjoy page marriage use quickly.,False
14406,1649,6564,Objeto Recent,Door social minute whose new phone simple organization.,True
14407,8345,9753,Objeto Worker,Reach begin shake I.,True
14408,1328,8931,Objeto Level,Security rate feeling type push forward us.,True
14409,5949,16988,Objeto Manage,About enjoy head board.,False
14410,9731,3800,Objeto College,Well conference attention worry hand president at.,True
14411,580,19577,Objeto Institution,Couple indeed I.,False
14412,7118,4682,Objeto Threat,Answer health explain quickly traditional.,True
14413,7502,12918,Objeto Fear,Mention focus themselves program pull remain.,False
14414,14461,13300,Objeto Notice,Chair meet occur all.,False
14415,14044,4640,Objeto Owner,What response trouble hospital address.,True
14416,98,4830,Objeto Authority,Hair benefit much available perhaps fill.,True
14417,7830,13183,Objeto Although,Adult thought station into.,True
14418,13189,14139,Objeto Black,Say high born raise.,True
14419,12262,684,Objeto Music,Name popular successful art can technology.,False
14420,11322,7857,Objeto Weight,Check likely item news western produce ever vote.,False
14421,10606,18983,Objeto Professional,Few future thus American necessary offer star.,True
14422,12161,13023,Objeto Win,One soldier both sense boy happen whose guy.,False
14423,1238,19316,Objeto Usually,Surface past state serve.,False
14424,7616,15525,Objeto Than,Report sign home thousand prepare direction.,True
14425,11706,591,Objeto Again,Million with believe smile.,True
14426,13263,4662,Objeto System,Result smile green.,True
14427,9878,6347,Objeto Future,Teach even central not matter camera.,True
14428,13920,19279,Objeto Value,Thus stand argue sort.,True
14429,14335,16405,Objeto Friend,Discussion spring mouth.,False
14430,1895,12113,Objeto Would,Class effort often student suggest.,False
