usuario_id,id_evento,fecha_participacion,rol
76,88,2025-03-11,Participante
77,88,2025-02-28,Participante
78,88,2025-04-02,Espectador
79,88,2025-05-10,Espectador
80,88,2025-02-03,Participante
81,88,2025-04-17,Espectador
82,88,2025-02-07,Participante
83,88,2025-03-02,Espectador
84,88,2025-01-14,Participante
85,88,2025-03-31,Espectador
86,88,2025-05-09,Participante
87,88,2025-03-02,Participante
88,88,2025-03-18,Espectador
89,88,2025-02-17,Espectador
90,88,2025-04-26,Espectador
91,88,2025-05-17,Participante
92,88,2025-01-22,Participante
93,88,2025-06-07,Participante
94,88,2025-03-24,Espectador
95,88,2025-04-24,Participante
96,88,2025-02-07,Participante
97,88,2025-06-18,Espectador
98,88,2025-01-06,Participante
99,88,2025-04-16,Espectador
100,88,2025-05-02,Participante
101,88,2025-01-17,Participante
102,88,2025-05-16,Participante
103,88,2025-02-08,Espectador
104,88,2025-04-02,Espectador
105,88,2025-06-22,Espectador
106,88,2025-03-15,Espectador
107,88,2025-04-07,Participante
108,88,2025-05-07,Espectador
109,88,2025-03-26,Participante
110,88,2025-01-30,Espectador
111,88,2025-01-19,Espectador
112,88,2025-02-08,Participante
113,88,2025-05-26,Espectador
114,88,2025-01-31,Participante
115,88,2025-02-24,Espectador
116,88,2025-06-02,Espectador
117,88,2025-04-29,Espectador
118,88,2025-06-22,Espectador
119,88,2025-05-08,Espectador
120,88,2025-06-21,Espectador
121,88,2025-04-12,Participante
122,88,2025-05-27,Participante
123,88,2025-05-06,Espectador
124,88,2025-05-03,Participante
125,88,2025-05-26,Participante
126,88,2025-06-17,Espectador
127,88,2025-02-08,Participante
128,88,2025-05-31,Participante
129,88,2025-04-14,Espectador
130,88,2025-03-15,Espectador
131,88,2025-05-13,Participante
132,88,2025-02-04,Participante
133,88,2025-04-09,Participante
134,88,2025-04-28,Participante
135,88,2025-04-18,Participante
136,88,2025-04-18,Espectador
137,88,2025-02-21,Participante
138,88,2025-04-06,Espectador
139,88,2025-01-04,Espectador
140,88,2025-04-10,Espectador
141,88,2025-02-15,Espectador
142,88,2025-06-20,Espectador
143,88,2025-01-30,Participante
144,88,2025-01-23,Espectador
145,88,2025-05-20,Participante
146,88,2025-02-22,Espectador
147,88,2025-05-02,Espectador
148,88,2025-03-03,Participante
149,88,2025-01-03,Participante
150,88,2025-04-05,Participante
151,88,2025-06-09,Espectador
152,88,2025-02-12,Participante
153,88,2025-03-28,Espectador
154,88,2025-03-08,Participante
155,88,2025-06-07,Participante
156,88,2025-02-22,Espectador
157,88,2025-04-25,Participante
158,88,2025-06-07,Espectador
159,88,2025-03-18,Espectador
160,88,2025-04-03,Espectador
161,88,2025-02-20,Espectador
162,88,2025-06-20,Participante
163,88,2025-02-15,Participante
164,88,2025-06-12,Espectador
165,88,2025-01-17,Participante
166,88,2025-04-17,Espectador
167,88,2025-01-07,Espectador
168,88,2025-02-12,Espectador
169,88,2025-06-12,Participante
170,88,2025-02-25,Espectador
171,88,2025-06-24,Espectador
172,88,2025-02-09,Participante
173,88,2025-05-13,Espectador
174,88,2025-04-30,Espectador
175,88,2025-04-23,Participante
176,88,2025-05-30,Espectador
177,88,2025-03-13,Espectador
178,88,2025-04-19,Participante
179,88,2025-02-05,Participante
180,88,2025-04-06,Espectador
181,88,2025-03-21,Participante
182,88,2025-01-23,Espectador
183,88,2025-05-10,Participante
184,88,2025-04-14,Espectador
185,88,2025-02-17,Espectador
186,88,2025-06-25,Espectador
187,88,2025-06-24,Espectador
188,88,2025-02-03,Participante
189,88,2025-03-05,Participante
190,88,2025-05-04,Participante
191,88,2025-04-01,Participante
192,88,2025-02-26,Participante
193,88,2025-06-04,Participante
194,88,2025-02-06,Espectador
195,88,2025-03-17,Participante
196,88,2025-02-28,Participante
197,88,2025-05-10,Espectador
198,88,2025-04-02,Participante
199,88,2025-05-04,Participante
200,88,2025-03-05,Participante
1,89,2025-05-08,Participante
2,89,2025-05-14,Espectador
3,89,2025-05-05,Espectador
4,89,2025-04-27,Participante
5,89,2025-01-10,Participante
6,89,2025-06-21,Participante
7,89,2025-01-25,Participante
8,89,2025-05-17,Participante
9,89,2025-01-18,Participante
10,89,2025-05-20,Participante
11,89,2025-03-07,Espectador
12,89,2025-03-26,Participante
13,89,2025-02-19,Espectador
14,89,2025-01-05,Espectador
15,89,2025-05-27,Espectador
16,89,2025-02-15,Participante
17,89,2025-04-04,Participante
18,89,2025-03-25,Espectador
19,89,2025-04-05,Participante
20,89,2025-01-11,Participante
21,89,2025-01-05,Participante
22,89,2025-01-13,Participante
23,89,2025-02-26,Participante
24,89,2025-02-03,Participante
25,89,2025-05-21,Participante
26,89,2025-03-30,Espectador
27,89,2025-03-02,Espectador
28,89,2025-05-02,Espectador
29,89,2025-06-22,Participante
30,89,2025-06-16,Espectador
31,89,2025-01-18,Participante
32,89,2025-01-18,Participante
33,89,2025-06-05,Espectador
34,89,2025-06-08,Participante
35,89,2025-06-01,Espectador
36,89,2025-01-28,Participante
37,89,2025-06-04,Participante
38,89,2025-02-11,Espectador
39,89,2025-05-02,Participante
40,89,2025-02-05,Participante
41,89,2025-05-28,Espectador
42,89,2025-05-14,Espectador
43,89,2025-04-14,Participante
44,89,2025-01-01,Participante
45,89,2025-01-10,Participante
46,89,2025-03-24,Espectador
47,89,2025-06-06,Espectador
48,89,2025-04-05,Espectador
49,89,2025-03-14,Participante
50,89,2025-06-23,Espectador
51,89,2025-01-03,Participante
52,89,2025-03-29,Participante
53,89,2025-03-07,Participante
54,89,2025-04-17,Participante
55,89,2025-01-12,Espectador
56,89,2025-02-26,Participante
57,89,2025-06-09,Espectador
58,89,2025-02-20,Participante
59,89,2025-01-11,Participante
60,89,2025-01-16,Participante
61,89,2025-01-11,Espectador
62,89,2025-05-27,Participante
63,89,2025-03-29,Espectador
64,89,2025-04-18,Espectador
65,89,2025-02-13,Espectador
66,89,2025-02-23,Participante
67,89,2025-03-31,Participante
68,89,2025-02-28,Participante
69,89,2025-04-06,Espectador
70,89,2025-01-25,Participante
71,89,2025-01-12,Espectador
72,89,2025-04-30,Participante
73,89,2025-05-17,Participante
74,89,2025-01-10,Espectador
75,89,2025-05-24,Espectador
76,89,2025-06-06,Participante
77,89,2025-03-19,Participante
78,89,2025-05-07,Participante
79,89,2025-05-13,Participante
80,89,2025-04-19,Espectador
81,89,2025-05-01,Espectador
82,89,2025-02-07,Participante
83,89,2025-01-31,Espectador
84,89,2025-01-07,Espectador
85,89,2025-03-24,Participante
86,89,2025-04-22,Espectador
87,89,2025-04-04,Participante
88,89,2025-05-15,Espectador
89,89,2025-01-04,Participante
90,89,2025-01-08,Espectador
91,89,2025-04-04,Espectador
92,89,2025-05-29,Espectador
93,89,2025-04-07,Participante
94,89,2025-01-04,Participante
95,89,2025-02-06,Participante
96,89,2025-04-03,Espectador
97,89,2025-04-14,Participante
98,89,2025-04-29,Participante
99,89,2025-03-31,Espectador
100,89,2025-01-12,Espectador
101,89,2025-05-06,Participante
102,89,2025-06-13,Participante
103,89,2025-03-15,Participante
104,89,2025-04-20,Espectador
105,89,2025-02-16,Espectador
106,89,2025-03-27,Participante
107,89,2025-04-24,Participante
108,89,2025-03-18,Participante
109,89,2025-05-15,Participante
110,89,2025-01-19,Espectador
111,89,2025-05-24,Espectador
112,89,2025-02-16,Espectador
113,89,2025-03-31,Participante
114,89,2025-02-08,Espectador
115,89,2025-06-18,Participante
116,89,2025-04-27,Espectador
117,89,2025-04-18,Espectador
118,89,2025-03-17,Participante
119,89,2025-05-15,Participante
120,89,2025-02-19,Espectador
121,89,2025-06-19,Participante
122,89,2025-05-01,Espectador
123,89,2025-03-26,Participante
124,89,2025-01-30,Espectador
125,89,2025-03-11,Espectador
126,89,2025-01-18,Participante
127,89,2025-05-19,Participante
128,89,2025-04-02,Espectador
129,89,2025-05-18,Espectador
130,89,2025-02-18,Espectador
131,89,2025-03-29,Espectador
132,89,2025-05-01,Espectador
133,89,2025-03-15,Espectador
134,89,2025-05-25,Espectador
135,89,2025-04-29,Espectador
136,89,2025-06-05,Espectador
137,89,2025-04-14,Espectador
138,89,2025-05-03,Participante
139,89,2025-03-13,Participante
140,89,2025-03-26,Participante
141,89,2025-02-03,Participante
142,89,2025-04-04,Espectador
143,89,2025-03-30,Participante
144,89,2025-03-10,Espectador
145,89,2025-05-10,Espectador
146,89,2025-06-14,Espectador
147,89,2025-03-02,Participante
148,89,2025-04-21,Participante
149,89,2025-01-28,Participante
150,89,2025-05-24,Espectador
151,89,2025-03-07,Espectador
152,89,2025-01-24,Participante
153,89,2025-04-28,Espectador
154,89,2025-05-13,Espectador
155,89,2025-03-20,Espectador
156,89,2025-05-13,Participante
157,89,2025-01-13,Participante
158,89,2025-06-09,Espectador
159,89,2025-03-20,Participante
160,89,2025-04-06,Participante
161,89,2025-02-20,Espectador
162,89,2025-06-25,Espectador
163,89,2025-05-31,Participante
164,89,2025-01-03,Espectador
165,89,2025-03-21,Participante
166,89,2025-04-09,Espectador
167,89,2025-04-23,Participante
168,89,2025-04-26,Espectador
169,89,2025-05-02,Espectador
170,89,2025-06-16,Participante
171,89,2025-04-27,Participante
172,89,2025-01-13,Participante
173,89,2025-05-05,Participante
174,89,2025-02-08,Espectador
175,89,2025-04-19,Participante
176,89,2025-01-27,Participante
177,89,2025-06-04,Espectador
178,89,2025-04-03,Participante
179,89,2025-03-08,Espectador
180,89,2025-05-01,Participante
181,89,2025-06-21,Espectador
182,89,2025-05-23,Participante
183,89,2025-04-05,Espectador
184,89,2025-04-16,Participante
185,89,2025-06-18,Participante
186,89,2025-01-14,Espectador
187,89,2025-05-23,Espectador
188,89,2025-02-16,Espectador
189,89,2025-03-19,Participante
190,89,2025-01-17,Participante
191,89,2025-02-07,Participante
192,89,2025-01-01,Espectador
193,89,2025-02-09,Espectador
194,89,2025-01-10,Participante
195,89,2025-04-01,Espectador
196,89,2025-06-10,Espectador
197,89,2025-06-12,Espectador
198,89,2025-05-06,Espectador
199,89,2025-04-14,Participante
200,89,2025-03-02,Espectador
1,90,2025-05-12,Participante
2,90,2025-02-07,Espectador
3,90,2025-06-09,Participante
4,90,2025-03-07,Participante
5,90,2025-01-28,Participante
6,90,2025-06-10,Espectador
7,90,2025-06-05,Espectador
8,90,2025-04-01,Participante
9,90,2025-02-05,Espectador
10,90,2025-01-17,Participante
11,90,2025-03-25,Espectador
12,90,2025-02-01,Participante
13,90,2025-01-22,Espectador
14,90,2025-01-22,Espectador
15,90,2025-03-12,Participante
16,90,2025-03-22,Participante
17,90,2025-06-18,Participante
18,90,2025-01-07,Espectador
19,90,2025-05-12,Espectador
20,90,2025-05-01,Participante
21,90,2025-01-06,Participante
22,90,2025-03-21,Espectador
23,90,2025-06-15,Participante
24,90,2025-02-27,Espectador
25,90,2025-01-09,Participante
26,90,2025-03-16,Participante
27,90,2025-05-15,Participante
28,90,2025-03-27,Participante
29,90,2025-01-23,Espectador
30,90,2025-01-11,Participante
31,90,2025-06-25,Participante
32,90,2025-06-01,Espectador
33,90,2025-04-27,Participante
34,90,2025-03-27,Participante
35,90,2025-03-14,Participante
36,90,2025-06-26,Espectador
37,90,2025-03-14,Participante
38,90,2025-04-18,Participante
39,90,2025-01-08,Espectador
40,90,2025-05-13,Participante
41,90,2025-03-05,Participante
42,90,2025-04-27,Espectador
43,90,2025-02-23,Espectador
44,90,2025-06-10,Participante
45,90,2025-03-07,Participante
46,90,2025-06-10,Espectador
47,90,2025-06-06,Participante
48,90,2025-03-20,Participante
49,90,2025-06-16,Participante
50,90,2025-04-02,Participante
51,90,2025-05-29,Espectador
52,90,2025-03-10,Participante
53,90,2025-01-17,Participante
54,90,2025-05-12,Participante
55,90,2025-03-10,Participante
56,90,2025-04-05,Participante
57,90,2025-03-30,Espectador
58,90,2025-06-13,Espectador
59,90,2025-04-22,Participante
60,90,2025-02-10,Espectador
61,90,2025-05-14,Espectador
62,90,2025-03-30,Espectador
63,90,2025-01-20,Espectador
64,90,2025-06-23,Espectador
65,90,2025-01-14,Participante
66,90,2025-02-27,Participante
67,90,2025-03-24,Espectador
68,90,2025-02-10,Espectador
69,90,2025-03-25,Participante
70,90,2025-03-17,Espectador
71,90,2025-04-28,Participante
72,90,2025-06-02,Participante
73,90,2025-06-15,Participante
74,90,2025-05-14,Espectador
75,90,2025-03-29,Participante
76,90,2025-06-15,Participante
77,90,2025-04-30,Participante
78,90,2025-06-20,Participante
79,90,2025-04-09,Participante
80,90,2025-01-14,Espectador
81,90,2025-05-26,Espectador
82,90,2025-06-08,Participante
83,90,2025-06-15,Espectador
84,90,2025-02-13,Espectador
85,90,2025-05-23,Espectador
86,90,2025-05-10,Espectador
87,90,2025-03-09,Participante
88,90,2025-02-02,Espectador
89,90,2025-02-02,Participante
90,90,2025-03-06,Espectador
91,90,2025-01-30,Participante
92,90,2025-06-08,Participante
93,90,2025-03-04,Participante
94,90,2025-01-09,Participante
95,90,2025-01-31,Participante
96,90,2025-01-10,Participante
97,90,2025-01-08,Espectador
98,90,2025-05-12,Espectador
99,90,2025-03-27,Espectador
100,90,2025-04-29,Participante
101,90,2025-05-12,Participante
102,90,2025-05-26,Espectador
103,90,2025-02-15,Espectador
104,90,2025-06-07,Espectador
105,90,2025-05-02,Participante
106,90,2025-01-11,Participante
107,90,2025-05-01,Espectador
108,90,2025-03-25,Participante
109,90,2025-03-03,Participante
110,90,2025-02-23,Espectador
111,90,2025-01-31,Espectador
112,90,2025-03-31,Participante
113,90,2025-03-24,Espectador
114,90,2025-03-21,Espectador
115,90,2025-04-18,Participante
116,90,2025-05-28,Espectador
117,90,2025-03-20,Participante
118,90,2025-02-04,Participante
119,90,2025-02-22,Participante
120,90,2025-04-09,Espectador
121,90,2025-06-03,Espectador
122,90,2025-03-13,Espectador
123,90,2025-02-28,Espectador
124,90,2025-06-12,Espectador
125,90,2025-04-24,Participante
126,90,2025-03-11,Espectador
127,90,2025-04-02,Participante
128,90,2025-02-10,Espectador
129,90,2025-04-05,Participante
130,90,2025-06-17,Participante
131,90,2025-06-09,Participante
132,90,2025-03-28,Participante
133,90,2025-03-06,Participante
134,90,2025-01-07,Espectador
135,90,2025-04-30,Participante
136,90,2025-06-06,Participante
137,90,2025-01-06,Participante
138,90,2025-03-04,Espectador
139,90,2025-06-05,Espectador
140,90,2025-04-24,Espectador
141,90,2025-04-06,Espectador
142,90,2025-05-10,Espectador
143,90,2025-01-19,Participante
144,90,2025-02-20,Participante
145,90,2025-02-08,Participante
146,90,2025-06-27,Participante
147,90,2025-01-18,Participante
148,90,2025-04-08,Participante
149,90,2025-04-30,Participante
150,90,2025-05-22,Participante
151,90,2025-02-12,Participante
152,90,2025-02-08,Participante
153,90,2025-01-15,Espectador
154,90,2025-01-17,Espectador
155,90,2025-03-28,Participante
156,90,2025-04-25,Participante
157,90,2025-05-01,Espectador
158,90,2025-02-06,Espectador
159,90,2025-04-16,Participante
160,90,2025-04-28,Espectador
161,90,2025-06-19,Participante
162,90,2025-01-27,Participante
163,90,2025-06-07,Participante
164,90,2025-04-29,Participante
165,90,2025-01-10,Participante
166,90,2025-06-14,Espectador
167,90,2025-01-16,Espectador
168,90,2025-01-11,Participante
169,90,2025-06-07,Participante
170,90,2025-06-12,Participante
171,90,2025-04-15,Espectador
172,90,2025-01-27,Espectador
173,90,2025-03-30,Participante
174,90,2025-04-07,Espectador
175,90,2025-03-25,Participante
176,90,2025-02-23,Participante
177,90,2025-01-06,Espectador
178,90,2025-05-25,Participante
179,90,2025-06-22,Participante
180,90,2025-06-14,Participante
181,90,2025-03-05,Participante
182,90,2025-01-16,Participante
183,90,2025-05-18,Espectador
184,90,2025-02-22,Participante
185,90,2025-03-31,Espectador
186,90,2025-05-14,Participante
187,90,2025-05-17,Espectador
188,90,2025-05-27,Participante
189,90,2025-06-16,Participante
190,90,2025-02-13,Espectador
191,90,2025-01-20,Espectador
192,90,2025-01-29,Participante
193,90,2025-04-17,Participante
194,90,2025-01-26,Participante
195,90,2025-01-23,Participante
196,90,2025-04-21,Participante
197,90,2025-05-08,Participante
198,90,2025-05-12,Espectador
199,90,2025-06-24,Participante
200,90,2025-03-31,Participante
1,91,2025-06-12,Participante
2,91,2025-06-17,Participante
3,91,2025-04-03,Participante
4,91,2025-06-25,Espectador
5,91,2025-04-12,Espectador
6,91,2025-06-26,Espectador
7,91,2025-04-02,Participante
8,91,2025-05-25,Participante
9,91,2025-03-19,Espectador
10,91,2025-04-23,Participante
11,91,2025-02-14,Espectador
12,91,2025-04-05,Espectador
13,91,2025-01-28,Participante
14,91,2025-05-13,Participante
15,91,2025-01-05,Espectador
16,91,2025-04-28,Espectador
17,91,2025-05-27,Participante
18,91,2025-04-13,Participante
19,91,2025-02-12,Espectador
20,91,2025-02-06,Participante
21,91,2025-04-15,Participante
22,91,2025-04-26,Espectador
23,91,2025-05-11,Espectador
24,91,2025-03-08,Participante
25,91,2025-03-08,Participante
26,91,2025-05-31,Participante
27,91,2025-05-21,Participante
28,91,2025-06-24,Participante
29,91,2025-05-30,Espectador
30,91,2025-04-17,Participante
31,91,2025-04-19,Participante
32,91,2025-05-31,Participante
33,91,2025-01-18,Espectador
34,91,2025-02-04,Espectador
35,91,2025-03-17,Espectador
36,91,2025-02-07,Participante
37,91,2025-06-26,Participante
38,91,2025-02-08,Espectador
39,91,2025-01-03,Espectador
40,91,2025-01-09,Espectador
41,91,2025-05-16,Participante
42,91,2025-04-07,Espectador
43,91,2025-04-27,Espectador
44,91,2025-02-08,Espectador
45,91,2025-02-13,Participante
46,91,2025-02-16,Espectador
47,91,2025-06-17,Espectador
48,91,2025-01-06,Participante
49,91,2025-06-04,Espectador
50,91,2025-03-18,Participante
51,91,2025-03-31,Espectador
52,91,2025-03-11,Participante
53,91,2025-05-31,Participante
54,91,2025-03-29,Participante
55,91,2025-01-01,Participante
56,91,2025-03-31,Espectador
57,91,2025-05-07,Espectador
58,91,2025-04-05,Espectador
59,91,2025-06-21,Participante
60,91,2025-04-20,Espectador
61,91,2025-04-02,Espectador
62,91,2025-01-01,Espectador
63,91,2025-02-16,Espectador
64,91,2025-04-07,Espectador
65,91,2025-06-20,Espectador
66,91,2025-01-10,Espectador
67,91,2025-06-17,Espectador
68,91,2025-01-02,Espectador
69,91,2025-03-22,Espectador
70,91,2025-03-05,Participante
71,91,2025-04-18,Espectador
72,91,2025-04-25,Espectador
73,91,2025-06-22,Espectador
74,91,2025-03-28,Participante
75,91,2025-04-11,Participante
76,91,2025-01-18,Participante
77,91,2025-06-10,Participante
78,91,2025-05-03,Participante
79,91,2025-01-04,Espectador
80,91,2025-01-17,Espectador
81,91,2025-03-22,Participante
82,91,2025-04-24,Participante
83,91,2025-01-08,Espectador
84,91,2025-01-09,Participante
85,91,2025-04-28,Participante
86,91,2025-04-24,Espectador
87,91,2025-06-23,Participante
88,91,2025-03-28,Espectador
89,91,2025-05-05,Espectador
90,91,2025-01-12,Espectador
91,91,2025-03-02,Participante
92,91,2025-02-11,Participante
93,91,2025-04-28,Participante
94,91,2025-06-17,Espectador
95,91,2025-05-25,Espectador
96,91,2025-01-18,Espectador
97,91,2025-03-23,Espectador
98,91,2025-06-17,Participante
99,91,2025-01-05,Espectador
100,91,2025-01-25,Participante
101,91,2025-06-07,Participante
102,91,2025-05-20,Espectador
